Project,Year,Date,Gradient,Site,PlotID,Individual_nr,ID,Functional_group,Taxon,Trait,Value,Elevation_m,Latitude_N,Longitude_E
Gradient,2018,2018-07-18,C,5,E,1,AOA4370,vascular,oxyria digyna,Leaf_Area_cm2,2.2385,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOA4370,vascular,oxyria digyna,SLA_cm2_g,208.23255813953492,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOA4370,vascular,oxyria digyna,LDMC,0.13354037267080743,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOA4370,vascular,oxyria digyna,C_percent,40.55,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOA4370,vascular,oxyria digyna,N_percent,3.35,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOA4370,vascular,oxyria digyna,CN_ratio,12.104477611940297,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOA4370,vascular,oxyria digyna,dN15_permil,0.19700000000000006,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOA4370,vascular,oxyria digyna,dC13_permil,-26.775,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOA4370,vascular,oxyria digyna,P_percent,0.22601363565352586,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOA4370,vascular,oxyria digyna,NP_ratio,14.822114560979319,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOB1239,vascular,salix polaris,Plant_Height_cm,1.1,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOB1239,vascular,salix polaris,Wet_Mass_g,0.011210000000000001,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOB1239,vascular,salix polaris,Dry_Mass_g,0.0023,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOB1239,vascular,salix polaris,Leaf_Thickness_mm,0.237,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOB1239,vascular,salix polaris,Leaf_Area_cm2,0.372,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOB1239,vascular,salix polaris,SLA_cm2_g,161.73913043478262,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOB1239,vascular,salix polaris,LDMC,0.20517395182872433,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOB1239,vascular,salix polaris,C_percent,46.720359822535016,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOB1239,vascular,salix polaris,N_percent,3.0101135817072584,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOB1239,vascular,salix polaris,CN_ratio,15.521128540284662,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOB1239,vascular,salix polaris,dN15_permil,-7.0414208984375,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOB1239,vascular,salix polaris,dC13_permil,-28.989969787597698,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOB1239,vascular,salix polaris,P_percent,0.17400866879202298,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOB1239,vascular,salix polaris,NP_ratio,17.298641513687908,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOC3409,vascular,salix polaris,Plant_Height_cm,0.7,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOC3409,vascular,salix polaris,Wet_Mass_g,0.00953,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOC3409,vascular,salix polaris,Dry_Mass_g,0.0027,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOC3409,vascular,salix polaris,Leaf_Thickness_mm,0.20633333333333334,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOC3409,vascular,salix polaris,Leaf_Area_cm2,0.4162,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOC3409,vascular,salix polaris,SLA_cm2_g,154.14814814814815,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOC3409,vascular,salix polaris,LDMC,0.2833158447009444,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOC3409,vascular,salix polaris,C_percent,45.91508362036047,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOC3409,vascular,salix polaris,N_percent,3.3222267007845465,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOC3409,vascular,salix polaris,CN_ratio,13.820575100885677,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOC3409,vascular,salix polaris,dN15_permil,-6.51318450927734,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOC3409,vascular,salix polaris,dC13_permil,-28.9466481781006,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOC3409,vascular,salix polaris,P_percent,0.18616118300438642,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOC3409,vascular,salix polaris,NP_ratio,17.84596899938193,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOD4064,vascular,salix polaris,Plant_Height_cm,0.7,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOD4064,vascular,salix polaris,Wet_Mass_g,0.0147,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOD4064,vascular,salix polaris,Dry_Mass_g,0.0045,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOD4064,vascular,salix polaris,Leaf_Thickness_mm,0.17200000000000001,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOD4064,vascular,salix polaris,Leaf_Area_cm2,0.5215,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOD4064,vascular,salix polaris,SLA_cm2_g,115.88888888888889,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOD4064,vascular,salix polaris,LDMC,0.30612244897959184,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOD4064,vascular,salix polaris,C_percent,47.164410456971105,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOD4064,vascular,salix polaris,N_percent,2.450238345028091,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOD4064,vascular,salix polaris,CN_ratio,19.248907173734718,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOD4064,vascular,salix polaris,dN15_permil,-4.84819169998169,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOD4064,vascular,salix polaris,dC13_permil,-27.7349973297119,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOD4064,vascular,salix polaris,P_percent,0.19784347029328458,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOD4064,vascular,salix polaris,NP_ratio,12.384731936797511,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-19,C,7,A,1,AOE8815,vascular,luzula confusa,Plant_Height_cm,4.2,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,1,AOE8815,vascular,luzula confusa,Wet_Mass_g,0.017580000000000002,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,1,AOE8815,vascular,luzula confusa,Dry_Mass_g,0.004,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,1,AOE8815,vascular,luzula confusa,Leaf_Thickness_mm,0.178,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,1,AOE8815,vascular,luzula confusa,Leaf_Area_cm2,0.6,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,1,AOE8815,vascular,luzula confusa,SLA_cm2_g,150,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,1,AOE8815,vascular,luzula confusa,LDMC,0.22753128555176336,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,2,AOF5571,vascular,luzula confusa,Plant_Height_cm,6.5,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,2,AOF5571,vascular,luzula confusa,Wet_Mass_g,0.022,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,2,AOF5571,vascular,luzula confusa,Dry_Mass_g,0.004200000000000001,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,2,AOF5571,vascular,luzula confusa,Leaf_Thickness_mm,0.259,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,2,AOF5571,vascular,luzula confusa,Leaf_Area_cm2,0.9172,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,2,AOF5571,vascular,luzula confusa,SLA_cm2_g,218.38095238095235,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,2,AOF5571,vascular,luzula confusa,LDMC,0.19090909090909094,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,3,AOG2818,vascular,luzula confusa,Plant_Height_cm,6.5,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,3,AOG2818,vascular,luzula confusa,Wet_Mass_g,0.02326,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,3,AOG2818,vascular,luzula confusa,Dry_Mass_g,0.006,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,3,AOG2818,vascular,luzula confusa,Leaf_Thickness_mm,0.23366666666666666,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,3,AOG2818,vascular,luzula confusa,Leaf_Area_cm2,0.8486,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,3,AOG2818,vascular,luzula confusa,SLA_cm2_g,141.43333333333334,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,3,AOG2818,vascular,luzula confusa,LDMC,0.2579535683576956,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,3,AOG2818,vascular,luzula confusa,C_percent,44.47,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,3,AOG2818,vascular,luzula confusa,N_percent,1.75,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,3,AOG2818,vascular,luzula confusa,CN_ratio,25.41142857142857,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,3,AOG2818,vascular,luzula confusa,dN15_permil,-2.8362853622436504,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,3,AOG2818,vascular,luzula confusa,dC13_permil,-32.1055735015869,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,3,AOG2818,vascular,luzula confusa,P_percent,0.1534013605567264,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-19,C,7,A,3,AOG2818,vascular,luzula confusa,NP_ratio,11.407982260710565,237.01724243164065,78.20666098833334,15.69816825388889
Gradient,2018,2018-07-18,C,5,E,3,AOH0577,vascular,bistorta vivipara,Plant_Height_cm,3,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOH0577,vascular,bistorta vivipara,Wet_Mass_g,0.03106666666666667,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOH0577,vascular,bistorta vivipara,Dry_Mass_g,0.006666666666666667,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOH0577,vascular,bistorta vivipara,Leaf_Thickness_mm,0.2623333333333333,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOH0577,vascular,bistorta vivipara,Leaf_Area_cm2,0.9733333333333333,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOH0577,vascular,bistorta vivipara,SLA_cm2_g,145.99999999999997,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,3,AOH0577,vascular,bistorta vivipara,LDMC,0.2145922746781116,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOI4544,vascular,bistorta vivipara,Plant_Height_cm,3.5,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOI4544,vascular,bistorta vivipara,Wet_Mass_g,0.03835,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOI4544,vascular,bistorta vivipara,Dry_Mass_g,0.008,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOI4544,vascular,bistorta vivipara,Leaf_Thickness_mm,0.16933333333333334,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOI4544,vascular,bistorta vivipara,Leaf_Area_cm2,1.0005,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOI4544,vascular,bistorta vivipara,SLA_cm2_g,125.06249999999999,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOI4544,vascular,bistorta vivipara,LDMC,0.2086049543676662,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOI4544,vascular,bistorta vivipara,C_percent,45.75,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOI4544,vascular,bistorta vivipara,N_percent,3.49,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOI4544,vascular,bistorta vivipara,CN_ratio,13.10888252148997,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOI4544,vascular,bistorta vivipara,dN15_permil,-2.178,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOI4544,vascular,bistorta vivipara,dC13_permil,-30.256999999999998,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOI4544,vascular,bistorta vivipara,P_percent,0.307935757777031,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,2,AOI4544,vascular,bistorta vivipara,NP_ratio,11.333532764087197,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOJ4752,vascular,bistorta vivipara,Plant_Height_cm,6,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOJ4752,vascular,bistorta vivipara,Wet_Mass_g,0.04006666666666667,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOJ4752,vascular,bistorta vivipara,Dry_Mass_g,0.006666666666666667,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOJ4752,vascular,bistorta vivipara,Leaf_Thickness_mm,0.2813333333333333,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOJ4752,vascular,bistorta vivipara,Leaf_Area_cm2,1.235,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOJ4752,vascular,bistorta vivipara,SLA_cm2_g,185.25,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-18,C,5,E,1,AOJ4752,vascular,bistorta vivipara,LDMC,0.1663893510815308,177.42205810546875,78.208907920625,15.692638782375
Gradient,2018,2018-07-19,C,7,B,1,AOK5681,vascular,oxyria digyna,Plant_Height_cm,5,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOK5681,vascular,oxyria digyna,Wet_Mass_g,0.14543333333333333,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOK5681,vascular,oxyria digyna,Dry_Mass_g,0.012333333333333333,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOK5681,vascular,oxyria digyna,Leaf_Thickness_mm,0.46099999999999997,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOK5681,vascular,oxyria digyna,Leaf_Area_cm2,3.1999999999999997,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOK5681,vascular,oxyria digyna,SLA_cm2_g,259.4594594594594,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOK5681,vascular,oxyria digyna,LDMC,0.08480403392161356,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOK5681,vascular,oxyria digyna,C_percent,43.27,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOK5681,vascular,oxyria digyna,N_percent,3.93,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOK5681,vascular,oxyria digyna,CN_ratio,11.010178117048346,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOK5681,vascular,oxyria digyna,dN15_permil,-0.558285305500031,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOK5681,vascular,oxyria digyna,dC13_permil,-29.600818481445298,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOK5681,vascular,oxyria digyna,P_percent,0.3142324655719061,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOK5681,vascular,oxyria digyna,NP_ratio,12.506664430256633,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOL3926,vascular,oxyria digyna,Plant_Height_cm,2.5,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOL3926,vascular,oxyria digyna,Wet_Mass_g,0.06976666666666667,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOL3926,vascular,oxyria digyna,Dry_Mass_g,0.008,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOL3926,vascular,oxyria digyna,Leaf_Thickness_mm,0.45766666666666667,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOL3926,vascular,oxyria digyna,Leaf_Area_cm2,1.531,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOL3926,vascular,oxyria digyna,SLA_cm2_g,191.37499999999997,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOL3926,vascular,oxyria digyna,LDMC,0.11466794075489727,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOM2967,vascular,oxyria digyna,Plant_Height_cm,5,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOM2967,vascular,oxyria digyna,Wet_Mass_g,0.12123333333333335,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOM2967,vascular,oxyria digyna,Dry_Mass_g,0.011666666666666667,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOM2967,vascular,oxyria digyna,Leaf_Thickness_mm,0.475,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOM2967,vascular,oxyria digyna,Leaf_Area_cm2,2.682,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOM2967,vascular,oxyria digyna,SLA_cm2_g,229.88571428571427,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOM2967,vascular,oxyria digyna,LDMC,0.0962331591971405,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOM2967,vascular,oxyria digyna,C_percent,38.47,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOM2967,vascular,oxyria digyna,N_percent,2.89,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOM2967,vascular,oxyria digyna,CN_ratio,13.311418685121106,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOM2967,vascular,oxyria digyna,dN15_permil,-1.24042118549347,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOM2967,vascular,oxyria digyna,dC13_permil,-28.7129610443115,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOM2967,vascular,oxyria digyna,P_percent,0.25172933773749784,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,B,1,AOM2967,vascular,oxyria digyna,NP_ratio,11.480584766062025,237.33267211914065,78.2066739308889,15.697945115
Gradient,2018,2018-07-19,C,7,C,1,AON7706,vascular,luzula confusa,Plant_Height_cm,5.4,237.90086364746097,78.206684289,15.697695457714287
Gradient,2018,2018-07-19,C,7,C,1,AON7706,vascular,luzula confusa,Wet_Mass_g,0.01018,237.90086364746097,78.206684289,15.697695457714287
Gradient,2018,2018-07-19,C,7,C,1,AON7706,vascular,luzula confusa,Dry_Mass_g,0.0024000000000000002,237.90086364746097,78.206684289,15.697695457714287
Gradient,2018,2018-07-19,C,7,C,1,AON7706,vascular,luzula confusa,Leaf_Thickness_mm,0.13833333333333334,237.90086364746097,78.206684289,15.697695457714287
Gradient,2018,2018-07-19,C,7,C,1,AON7706,vascular,luzula confusa,Leaf_Area_cm2,0.5304,237.90086364746097,78.206684289,15.697695457714287
Gradient,2018,2018-07-19,C,7,C,1,AON7706,vascular,luzula confusa,SLA_cm2_g,220.99999999999997,237.90086364746097,78.206684289,15.697695457714287
Gradient,2018,2018-07-19,C,7,C,1,AON7706,vascular,luzula confusa,LDMC,0.23575638506876231,237.90086364746097,78.206684289,15.697695457714287
Gradient,2018,2018-07-19,C,7,C,2,AOO8063,vascular,luzula confusa,Plant_Height_cm,5.1,237.90086364746097,78.206684289,15.697695457714287
Gradient,2018,2018-07-19,C,7,C,2,AOO8063,vascular,luzula confusa,Wet_Mass_g,0.015016666666666666,237.90086364746097,78.206684289,15.697695457714287
Gradient,2018,2018-07-19,C,7,C,2,AOO8063,vascular,luzula confusa,Dry_Mass_g,0.004,237.90086364746097,78.206684289,15.697695457714287
Gradient,2018,2018-07-19,C,7,C,2,AOO8063,vascular,luzula confusa,Leaf_Thickness_mm,0.17400000000000002,237.90086364746097,78.206684289,15.697695457714287
Gradient,2018,2018-07-19,C,7,C,2,AOO8063,vascular,luzula confusa,Leaf_Area_cm2,0.673,237.90086364746097,78.206684289,15.697695457714287
Gradient,2018,2018-07-19,C,7,C,2,AOO8063,vascular,luzula confusa,SLA_cm2_g,168.25,237.90086364746097,78.206684289,15.697695457714287
Gradient,2018,2018-07-19,C,7,C,2,AOO8063,vascular,luzula confusa,LDMC,0.2663706992230855,237.90086364746097,78.206684289,15.697695457714287
Gradient,2018,2018-07-19,C,6,C,2,AOP4975,vascular,salix polaris,Plant_Height_cm,0.6,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,2,AOP4975,vascular,salix polaris,Wet_Mass_g,0.009345454545454546,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,2,AOP4975,vascular,salix polaris,Dry_Mass_g,0.0025454545454545456,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,2,AOP4975,vascular,salix polaris,Leaf_Thickness_mm,0.23333333333333334,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,2,AOP4975,vascular,salix polaris,Leaf_Area_cm2,0.4234545454545455,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,2,AOP4975,vascular,salix polaris,SLA_cm2_g,166.35714285714286,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,2,AOP4975,vascular,salix polaris,LDMC,0.27237354085603116,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,3,AOQ6422,vascular,salix polaris,Plant_Height_cm,0.7,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,3,AOQ6422,vascular,salix polaris,Wet_Mass_g,0.01422,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,3,AOQ6422,vascular,salix polaris,Dry_Mass_g,0.0041,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,3,AOQ6422,vascular,salix polaris,Leaf_Thickness_mm,0.21666666666666667,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,3,AOQ6422,vascular,salix polaris,Leaf_Area_cm2,0.6719999999999999,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,3,AOQ6422,vascular,salix polaris,SLA_cm2_g,163.90243902439022,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,3,AOQ6422,vascular,salix polaris,LDMC,0.2883263009845289,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,3,AOQ6422,vascular,salix polaris,C_percent,44.63,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,3,AOQ6422,vascular,salix polaris,N_percent,2.42,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,3,AOQ6422,vascular,salix polaris,CN_ratio,18.44214876033058,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,3,AOQ6422,vascular,salix polaris,dN15_permil,-4.72929597854614,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,3,AOQ6422,vascular,salix polaris,dC13_permil,-29.2592752838135,224.65286254882812,78.20703528766667,15.698441914666668
Gradient,2018,2018-07-19,C,6,C,3,AOQ6422,vascular,salix polaris,P_percent,0.2867824743791701,224.65286254882812,78.20703528766667,15.698441914666668
